Dealer_ID,Dealer_Name,Month,Model,Sales_Qty,Revenue
1038,BMW Showroom 38,2024-11,BMW M440i,14,348301
1038,BMW Showroom 38,2024-11,BMW i7,5,28365
1038,BMW Showroom 38,2024-12,BMW 320i,5,469965
1038,BMW Showroom 38,2024-12,BMW 330i,0,4369
1038,BMW Showroom 38,2024-12,BMW 530i,3,401266
1038,BMW Showroom 38,2024-12,BMW X3,13,311760
1038,BMW Showroom 38,2024-12,BMW X5,7,474150
1038,BMW Showroom 38,2024-12,BMW X7,3,33055
1038,BMW Showroom 38,2024-12,BMW M440i,11,484203
1038,BMW Showroom 38,2024-12,BMW i7,8,269594
1039,BMW Showroom 39,2024-01,BMW 320i,13,473267
1039,BMW Showroom 39,2024-01,BMW 330i,0,5310
1039,BMW Showroom 39,2024-01,BMW 530i,9,486160
1039,BMW Showroom 39,2024-01,BMW X3,0,448995
1039,BMW Showroom 39,2024-01,BMW X5,0,82641
1039,BMW Showroom 39,2024-01,BMW X7,3,207382
1039,BMW Showroom 39,2024-01,BMW M440i,1,42311
1039,BMW Showroom 39,2024-01,BMW i7,12,151958
1039,BMW Showroom 39,2024-02,BMW 320i,8,444093
1039,BMW Showroom 39,2024-02,BMW 330i,5,359571
1039,BMW Showroom 39,2024-02,BMW 530i,5,164334
1039,BMW Showroom 39,2024-02,BMW X3,3,393238
1039,BMW Showroom 39,2024-02,BMW X5,8,79522
1039,BMW Showroom 39,2024-02,BMW X7,2,48929
1039,BMW Showroom 39,2024-02,BMW M440i,0,377389
1039,BMW Showroom 39,2024-02,BMW i7,0,95148
1039,BMW Showroom 39,2024-03,BMW 320i,2,283869
1039,BMW Showroom 39,2024-03,BMW 330i,6,302094
1039,BMW Showroom 39,2024-03,BMW 530i,10,83576
1039,BMW Showroom 39,2024-03,BMW X3,13,21825
1039,BMW Showroom 39,2024-03,BMW X5,6,36080
1039,BMW Showroom 39,2024-03,BMW X7,1,258815
1039,BMW Showroom 39,2024-03,BMW M440i,5,146874
1039,BMW Showroom 39,2024-03,BMW i7,4,42407
1039,BMW Showroom 39,2024-04,BMW 320i,11,13338
1039,BMW Showroom 39,2024-04,BMW 330i,1,464736
1039,BMW Showroom 39,2024-04,BMW 530i,6,393173
1039,BMW Showroom 39,2024-04,BMW X3,7,328042
1039,BMW Showroom 39,2024-04,BMW X5,14,117486
1039,BMW Showroom 39,2024-04,BMW X7,12,454013
1039,BMW Showroom 39,2024-04,BMW M440i,7,214209
1039,BMW Showroom 39,2024-04,BMW i7,13,256055
1039,BMW Showroom 39,2024-05,BMW 320i,5,387560
1039,BMW Showroom 39,2024-05,BMW 330i,11,468799
1039,BMW Showroom 39,2024-05,BMW 530i,6,357073
1039,BMW Showroom 39,2024-05,BMW X3,7,189864
1039,BMW Showroom 39,2024-05,BMW X5,6,499555
1039,BMW Showroom 39,2024-05,BMW X7,8,99811
1039,BMW Showroom 39,2024-05,BMW M440i,11,284931
1039,BMW Showroom 39,2024-05,BMW i7,8,377757
1039,BMW Showroom 39,2024-06,BMW 320i,7,188499
1039,BMW Showroom 39,2024-06,BMW 330i,13,104887
1039,BMW Showroom 39,2024-06,BMW 530i,14,364375
1039,BMW Showroom 39,2024-06,BMW X3,6,63308
1039,BMW Showroom 39,2024-06,BMW X5,5,495751
1039,BMW Showroom 39,2024-06,BMW X7,6,456388
1039,BMW Showroom 39,2024-06,BMW M440i,11,131980
1039,BMW Showroom 39,2024-06,BMW i7,12,473875
1039,BMW Showroom 39,2024-07,BMW 320i,13,276383
1039,BMW Showroom 39,2024-07,BMW 330i,11,27313
1039,BMW Showroom 39,2024-07,BMW 530i,10,42103
1039,BMW Showroom 39,2024-07,BMW X3,8,476467
1039,BMW Showroom 39,2024-07,BMW X5,3,126228
1039,BMW Showroom 39,2024-07,BMW X7,1,272678
1039,BMW Showroom 39,2024-07,BMW M440i,14,305204
1039,BMW Showroom 39,2024-07,BMW i7,5,390575
1039,BMW Showroom 39,2024-08,BMW 320i,3,273111
1039,BMW Showroom 39,2024-08,BMW 330i,7,327707
1039,BMW Showroom 39,2024-08,BMW 530i,4,380815
1039,BMW Showroom 39,2024-08,BMW X3,11,129909
1039,BMW Showroom 39,2024-08,BMW X5,2,140688
1039,BMW Showroom 39,2024-08,BMW X7,8,233208
1039,BMW Showroom 39,2024-08,BMW M440i,2,275251
1039,BMW Showroom 39,2024-08,BMW i7,12,94182
1039,BMW Showroom 39,2024-09,BMW 320i,1,353931
1039,BMW Showroom 39,2024-09,BMW 330i,2,279087
1039,BMW Showroom 39,2024-09,BMW 530i,5,307578
1039,BMW Showroom 39,2024-09,BMW X3,7,10110
1039,BMW Showroom 39,2024-09,BMW X5,0,480307
1039,BMW Showroom 39,2024-09,BMW X7,14,341376
1039,BMW Showroom 39,2024-09,BMW M440i,1,446015
1039,BMW Showroom 39,2024-09,BMW i7,7,482517
1039,BMW Showroom 39,2024-10,BMW 320i,8,389569
1039,BMW Showroom 39,2024-10,BMW 330i,2,317384
1039,BMW Showroom 39,2024-10,BMW 530i,8,148940
1039,BMW Showroom 39,2024-10,BMW X3,5,343133
1039,BMW Showroom 39,2024-10,BMW X5,14,79794
1039,BMW Showroom 39,2024-10,BMW X7,4,99854
1039,BMW Showroom 39,2024-10,BMW M440i,1,260038
1039,BMW Showroom 39,2024-10,BMW i7,9,365130
1039,BMW Showroom 39,2024-11,BMW 320i,7,345893
1039,BMW Showroom 39,2024-11,BMW 330i,7,141295
1039,BMW Showroom 39,2024-11,BMW 530i,6,39369
1039,BMW Showroom 39,2024-11,BMW X3,11,331536
1039,BMW Showroom 39,2024-11,BMW X5,6,274805
1039,BMW Showroom 39,2024-11,BMW X7,7,333862
1039,BMW Showroom 39,2024-11,BMW M440i,3,270114
1039,BMW Showroom 39,2024-11,BMW i7,2,493614
1039,BMW Showroom 39,2024-12,BMW 320i,3,120926
1039,BMW Showroom 39,2024-12,BMW 330i,8,13672
1039,BMW Showroom 39,2024-12,BMW 530i,12,128145
1039,BMW Showroom 39,2024-12,BMW X3,4,336239
1039,BMW Showroom 39,2024-12,BMW X5,0,68835
1039,BMW Showroom 39,2024-12,BMW X7,1,398855
1039,BMW Showroom 39,2024-12,BMW M440i,3,404271
1039,BMW Showroom 39,2024-12,BMW i7,4,349738
1040,BMW Showroom 40,2024-01,BMW 320i,3,116916
1040,BMW Showroom 40,2024-01,BMW 330i,4,344660
1040,BMW Showroom 40,2024-01,BMW 530i,10,195346
1040,BMW Showroom 40,2024-01,BMW X3,6,273010
1040,BMW Showroom 40,2024-01,BMW X5,1,118194
1040,BMW Showroom 40,2024-01,BMW X7,10,441442
1040,BMW Showroom 40,2024-01,BMW M440i,7,50547
1040,BMW Showroom 40,2024-01,BMW i7,2,220521
1040,BMW Showroom 40,2024-02,BMW 320i,4,273139
1040,BMW Showroom 40,2024-02,BMW 330i,8,2631
1040,BMW Showroom 40,2024-02,BMW 530i,10,137039
1040,BMW Showroom 40,2024-02,BMW X3,6,349422
1040,BMW Showroom 40,2024-02,BMW X5,7,299260
1040,BMW Showroom 40,2024-02,BMW X7,4,427443
1040,BMW Showroom 40,2024-02,BMW M440i,6,47664
1040,BMW Showroom 40,2024-02,BMW i7,5,87342
1040,BMW Showroom 40,2024-03,BMW 320i,7,113926
1040,BMW Showroom 40,2024-03,BMW 330i,1,342237
1040,BMW Showroom 40,2024-03,BMW 530i,12,213053
1040,BMW Showroom 40,2024-03,BMW X3,6,83100
1040,BMW Showroom 40,2024-03,BMW X5,5,448636
1040,BMW Showroom 40,2024-03,BMW X7,4,223059
1040,BMW Showroom 40,2024-03,BMW M440i,0,250396
1040,BMW Showroom 40,2024-03,BMW i7,1,317006
1040,BMW Showroom 40,2024-04,BMW 320i,6,475241
1040,BMW Showroom 40,2024-04,BMW 330i,2,28004
1040,BMW Showroom 40,2024-04,BMW 530i,7,91820
1040,BMW Showroom 40,2024-04,BMW X3,7,102229
1040,BMW Showroom 40,2024-04,BMW X5,4,327452
1040,BMW Showroom 40,2024-04,BMW X7,1,14568
1040,BMW Showroom 40,2024-04,BMW M440i,0,9466
1040,BMW Showroom 40,2024-04,BMW i7,1,57324
1040,BMW Showroom 40,2024-05,BMW 320i,0,146539
1040,BMW Showroom 40,2024-05,BMW 330i,3,75955
1040,BMW Showroom 40,2024-05,BMW 530i,4,147748
1040,BMW Showroom 40,2024-05,BMW X3,7,162586
1040,BMW Showroom 40,2024-05,BMW X5,14,22650
1040,BMW Showroom 40,2024-05,BMW X7,2,77701
1040,BMW Showroom 40,2024-05,BMW M440i,11,229164
1040,BMW Showroom 40,2024-05,BMW i7,11,80978
1040,BMW Showroom 40,2024-06,BMW 320i,12,134801
1040,BMW Showroom 40,2024-06,BMW 330i,7,324888
1040,BMW Showroom 40,2024-06,BMW 530i,10,382342
1040,BMW Showroom 40,2024-06,BMW X3,11,121449
1040,BMW Showroom 40,2024-06,BMW X5,12,235486
1040,BMW Showroom 40,2024-06,BMW X7,11,458858
1040,BMW Showroom 40,2024-06,BMW M440i,3,463506
1040,BMW Showroom 40,2024-06,BMW i7,5,192408
1040,BMW Showroom 40,2024-07,BMW 320i,14,6408
1040,BMW Showroom 40,2024-07,BMW 330i,3,263369
1040,BMW Showroom 40,2024-07,BMW 530i,4,463002
1040,BMW Showroom 40,2024-07,BMW X3,12,257320
1040,BMW Showroom 40,2024-07,BMW X5,1,226801
1040,BMW Showroom 40,2024-07,BMW X7,4,447456
1040,BMW Showroom 40,2024-07,BMW M440i,7,354548
1040,BMW Showroom 40,2024-07,BMW i7,11,247145
1040,BMW Showroom 40,2024-08,BMW 320i,1,159547
1040,BMW Showroom 40,2024-08,BMW 330i,8,199041
1040,BMW Showroom 40,2024-08,BMW 530i,6,489885
1040,BMW Showroom 40,2024-08,BMW X3,5,261869
1040,BMW Showroom 40,2024-08,BMW X5,10,205558
1040,BMW Showroom 40,2024-08,BMW X7,10,287312
1040,BMW Showroom 40,2024-08,BMW M440i,3,202252
1040,BMW Showroom 40,2024-08,BMW i7,6,323599
1040,BMW Showroom 40,2024-09,BMW 320i,0,336940
1040,BMW Showroom 40,2024-09,BMW 330i,0,260746
1040,BMW Showroom 40,2024-09,BMW 530i,5,252051
1040,BMW Showroom 40,2024-09,BMW X3,2,101611
1040,BMW Showroom 40,2024-09,BMW X5,14,250468
1040,BMW Showroom 40,2024-09,BMW X7,8,189913
1040,BMW Showroom 40,2024-09,BMW M440i,9,393611
1040,BMW Showroom 40,2024-09,BMW i7,13,141917
1040,BMW Showroom 40,2024-10,BMW 320i,11,18394
1040,BMW Showroom 40,2024-10,BMW 330i,9,176978
1040,BMW Showroom 40,2024-10,BMW 530i,4,168377
1040,BMW Showroom 40,2024-10,BMW X3,4,283496
1040,BMW Showroom 40,2024-10,BMW X5,10,345115
1040,BMW Showroom 40,2024-10,BMW X7,9,170458
1040,BMW Showroom 40,2024-10,BMW M440i,3,449840
1040,BMW Showroom 40,2024-10,BMW i7,9,382356
1040,BMW Showroom 40,2024-11,BMW 320i,0,8539
1040,BMW Showroom 40,2024-11,BMW 330i,9,315961
1040,BMW Showroom 40,2024-11,BMW 530i,14,240310
1040,BMW Showroom 40,2024-11,BMW X3,0,206873
1040,BMW Showroom 40,2024-11,BMW X5,3,425368
1040,BMW Showroom 40,2024-11,BMW X7,12,423840
1040,BMW Showroom 40,2024-11,BMW M440i,8,361799
1040,BMW Showroom 40,2024-11,BMW i7,4,387845
1040,BMW Showroom 40,2024-12,BMW 320i,6,315123
1040,BMW Showroom 40,2024-12,BMW 330i,13,225997
1040,BMW Showroom 40,2024-12,BMW 530i,5,51798
1040,BMW Showroom 40,2024-12,BMW X3,10,419230
1040,BMW Showroom 40,2024-12,BMW X5,5,269578
1040,BMW Showroom 40,2024-12,BMW X7,12,66558
1040,BMW Showroom 40,2024-12,BMW M440i,11,67573
1040,BMW Showroom 40,2024-12,BMW i7,1,467508
1041,BMW Showroom 41,2024-01,BMW 320i,2,177398
1041,BMW Showroom 41,2024-01,BMW 330i,3,492944
1041,BMW Showroom 41,2024-01,BMW 530i,11,278747
1041,BMW Showroom 41,2024-01,BMW X3,5,42597
1041,BMW Showroom 41,2024-01,BMW X5,6,346382
1041,BMW Showroom 41,2024-01,BMW X7,10,303895
1041,BMW Showroom 41,2024-01,BMW M440i,14,86978
1041,BMW Showroom 41,2024-01,BMW i7,13,482757
1041,BMW Showroom 41,2024-02,BMW 320i,9,168769
1041,BMW Showroom 41,2024-02,BMW 330i,12,360013
1041,BMW Showroom 41,2024-02,BMW 530i,8,325969
1041,BMW Showroom 41,2024-02,BMW X3,2,392619
1041,BMW Showroom 41,2024-02,BMW X5,14,238078
1041,BMW Showroom 41,2024-02,BMW X7,12,143193
1041,BMW Showroom 41,2024-02,BMW M440i,11,407435
1041,BMW Showroom 41,2024-02,BMW i7,1,43016
1041,BMW Showroom 41,2024-03,BMW 320i,0,286420
1041,BMW Showroom 41,2024-03,BMW 330i,0,368436
1041,BMW Showroom 41,2024-03,BMW 530i,7,17959
1041,BMW Showroom 41,2024-03,BMW X3,10,449303
1041,BMW Showroom 41,2024-03,BMW X5,1,26567
1041,BMW Showroom 41,2024-03,BMW X7,11,62708
1041,BMW Showroom 41,2024-03,BMW M440i,14,22560
1041,BMW Showroom 41,2024-03,BMW i7,6,125772
1041,BMW Showroom 41,2024-04,BMW 320i,5,429876
1041,BMW Showroom 41,2024-04,BMW 330i,0,57805
1041,BMW Showroom 41,2024-04,BMW 530i,13,495951
1041,BMW Showroom 41,2024-04,BMW X3,0,214373
1041,BMW Showroom 41,2024-04,BMW X5,9,3515
1041,BMW Showroom 41,2024-04,BMW X7,6,237145
1041,BMW Showroom 41,2024-04,BMW M440i,9,336064
1041,BMW Showroom 41,2024-04,BMW i7,8,69070
1041,BMW Showroom 41,2024-05,BMW 320i,3,124564
1041,BMW Showroom 41,2024-05,BMW 330i,1,117213
1041,BMW Showroom 41,2024-05,BMW 530i,11,25465
1041,BMW Showroom 41,2024-05,BMW X3,12,59799
1041,BMW Showroom 41,2024-05,BMW X5,13,96129
1041,BMW Showroom 41,2024-05,BMW X7,2,139374
1041,BMW Showroom 41,2024-05,BMW M440i,11,483182
1041,BMW Showroom 41,2024-05,BMW i7,8,243761
1041,BMW Showroom 41,2024-06,BMW 320i,13,242821
1041,BMW Showroom 41,2024-06,BMW 330i,11,27219
1041,BMW Showroom 41,2024-06,BMW 530i,6,211613
1041,BMW Showroom 41,2024-06,BMW X3,13,341925
1041,BMW Showroom 41,2024-06,BMW X5,9,399965
1041,BMW Showroom 41,2024-06,BMW X7,8,403037
1041,BMW Showroom 41,2024-06,BMW M440i,8,360441
1041,BMW Showroom 41,2024-06,BMW i7,3,209727
1041,BMW Showroom 41,2024-07,BMW 320i,0,160353
1041,BMW Showroom 41,2024-07,BMW 330i,7,425037
1041,BMW Showroom 41,2024-07,BMW 530i,9,417863
1041,BMW Showroom 41,2024-07,BMW X3,13,69918
1041,BMW Showroom 41,2024-07,BMW X5,1,476015
1041,BMW Showroom 41,2024-07,BMW X7,3,337088
1041,BMW Showroom 41,2024-07,BMW M440i,6,27603
1041,BMW Showroom 41,2024-07,BMW i7,10,70605
1041,BMW Showroom 41,2024-08,BMW 320i,7,44440
1041,BMW Showroom 41,2024-08,BMW 330i,11,400920
1041,BMW Showroom 41,2024-08,BMW 530i,2,289604
1041,BMW Showroom 41,2024-08,BMW X3,5,213877
1041,BMW Showroom 41,2024-08,BMW X5,9,466727
1041,BMW Showroom 41,2024-08,BMW X7,5,399781
1041,BMW Showroom 41,2024-08,BMW M440i,3,267014
1041,BMW Showroom 41,2024-08,BMW i7,13,271261
1041,BMW Showroom 41,2024-09,BMW 320i,7,329618
1041,BMW Showroom 41,2024-09,BMW 330i,6,437538
1041,BMW Showroom 41,2024-09,BMW 530i,7,101536
1041,BMW Showroom 41,2024-09,BMW X3,0,251981
1041,BMW Showroom 41,2024-09,BMW X5,5,331145
1041,BMW Showroom 41,2024-09,BMW X7,8,454171
1041,BMW Showroom 41,2024-09,BMW M440i,13,123491
1041,BMW Showroom 41,2024-09,BMW i7,5,404879
1041,BMW Showroom 41,2024-10,BMW 320i,11,496532
1041,BMW Showroom 41,2024-10,BMW 330i,11,81662
1041,BMW Showroom 41,2024-10,BMW 530i,0,5
1041,BMW Showroom 41,2024-10,BMW X3,8,269182
1041,BMW Showroom 41,2024-10,BMW X5,14,480875
1041,BMW Showroom 41,2024-10,BMW X7,2,338730
1041,BMW Showroom 41,2024-10,BMW M440i,14,278626
1041,BMW Showroom 41,2024-10,BMW i7,13,202945
1041,BMW Showroom 41,2024-11,BMW 320i,12,352131
1041,BMW Showroom 41,2024-11,BMW 330i,9,222322
1041,BMW Showroom 41,2024-11,BMW 530i,11,275201
1041,BMW Showroom 41,2024-11,BMW X3,0,464674
1041,BMW Showroom 41,2024-11,BMW X5,9,289647
1041,BMW Showroom 41,2024-11,BMW X7,5,101096
1041,BMW Showroom 41,2024-11,BMW M440i,10,46612
1041,BMW Showroom 41,2024-11,BMW i7,14,261538
1041,BMW Showroom 41,2024-12,BMW 320i,13,93012
1041,BMW Showroom 41,2024-12,BMW 330i,4,402644
1041,BMW Showroom 41,2024-12,BMW 530i,11,65195
1041,BMW Showroom 41,2024-12,BMW X3,6,102404
1041,BMW Showroom 41,2024-12,BMW X5,6,261320
1041,BMW Showroom 41,2024-12,BMW X7,4,169361
1041,BMW Showroom 41,2024-12,BMW M440i,4,321095
1041,BMW Showroom 41,2024-12,BMW i7,11,252915
1042,BMW Showroom 42,2024-01,BMW 320i,1,84553
1042,BMW Showroom 42,2024-01,BMW 330i,2,356520
1042,BMW Showroom 42,2024-01,BMW 530i,8,17175
1042,BMW Showroom 42,2024-01,BMW X3,7,327831
1042,BMW Showroom 42,2024-01,BMW X5,7,481503
1042,BMW Showroom 42,2024-01,BMW X7,7,155360
1042,BMW Showroom 42,2024-01,BMW M440i,5,116779
1042,BMW Showroom 42,2024-01,BMW i7,8,168439
1042,BMW Showroom 42,2024-02,BMW 320i,2,470970
1042,BMW Showroom 42,2024-02,BMW 330i,0,330657
1042,BMW Showroom 42,2024-02,BMW 530i,10,160094
1042,BMW Showroom 42,2024-02,BMW X3,1,452630
1042,BMW Showroom 42,2024-02,BMW X5,11,57941
1042,BMW Showroom 42,2024-02,BMW X7,10,305617
1042,BMW Showroom 42,2024-02,BMW M440i,7,186670
1042,BMW Showroom 42,2024-02,BMW i7,8,69806
1042,BMW Showroom 42,2024-03,BMW 320i,6,200211
1042,BMW Showroom 42,2024-03,BMW 330i,12,55916
1042,BMW Showroom 42,2024-03,BMW 530i,0,395507
1042,BMW Showroom 42,2024-03,BMW X3,3,265955
1042,BMW Showroom 42,2024-03,BMW X5,3,31276
1042,BMW Showroom 42,2024-03,BMW X7,1,439835
1042,BMW Showroom 42,2024-03,BMW M440i,9,201750
1042,BMW Showroom 42,2024-03,BMW i7,14,222115
1042,BMW Showroom 42,2024-04,BMW 320i,10,186757
1042,BMW Showroom 42,2024-04,BMW 330i,2,335206
1042,BMW Showroom 42,2024-04,BMW 530i,5,150434
1042,BMW Showroom 42,2024-04,BMW X3,3,46281
1042,BMW Showroom 42,2024-04,BMW X5,13,306996
1042,BMW Showroom 42,2024-04,BMW X7,8,253693
1042,BMW Showroom 42,2024-04,BMW M440i,5,178908
1042,BMW Showroom 42,2024-04,BMW i7,3,95930
1042,BMW Showroom 42,2024-05,BMW 320i,10,261745
1042,BMW Showroom 42,2024-05,BMW 330i,3,354820
1042,BMW Showroom 42,2024-05,BMW 530i,3,173795
1042,BMW Showroom 42,2024-05,BMW X3,10,177836
1042,BMW Showroom 42,2024-05,BMW X5,8,281549
1042,BMW Showroom 42,2024-05,BMW X7,10,482972
1042,BMW Showroom 42,2024-05,BMW M440i,1,232661
1042,BMW Showroom 42,2024-05,BMW i7,13,265591
1042,BMW Showroom 42,2024-06,BMW 320i,7,456122
1042,BMW Showroom 42,2024-06,BMW 330i,6,456217
1042,BMW Showroom 42,2024-06,BMW 530i,10,398115
1042,BMW Showroom 42,2024-06,BMW X3,6,67471
1042,BMW Showroom 42,2024-06,BMW X5,9,173285
1042,BMW Showroom 42,2024-06,BMW X7,10,338015
1042,BMW Showroom 42,2024-06,BMW M440i,5,336225
1042,BMW Showroom 42,2024-06,BMW i7,7,234631
1042,BMW Showroom 42,2024-07,BMW 320i,13,124698
1042,BMW Showroom 42,2024-07,BMW 330i,6,400282
1042,BMW Showroom 42,2024-07,BMW 530i,8,343671
1042,BMW Showroom 42,2024-07,BMW X3,13,126888
1042,BMW Showroom 42,2024-07,BMW X5,14,196437
1042,BMW Showroom 42,2024-07,BMW X7,1,361995
1042,BMW Showroom 42,2024-07,BMW M440i,6,12210
1042,BMW Showroom 42,2024-07,BMW i7,12,236966
1042,BMW Showroom 42,2024-08,BMW 320i,8,437513
1042,BMW Showroom 42,2024-08,BMW 330i,13,278089
1042,BMW Showroom 42,2024-08,BMW 530i,1,435693
1042,BMW Showroom 42,2024-08,BMW X3,12,332597
1042,BMW Showroom 42,2024-08,BMW X5,12,470629
1042,BMW Showroom 42,2024-08,BMW X7,8,3052
1042,BMW Showroom 42,2024-08,BMW M440i,8,303294
1042,BMW Showroom 42,2024-08,BMW i7,12,148388
1042,BMW Showroom 42,2024-09,BMW 320i,13,456548
1042,BMW Showroom 42,2024-09,BMW 330i,8,359239
1042,BMW Showroom 42,2024-09,BMW 530i,6,305319
1042,BMW Showroom 42,2024-09,BMW X3,5,480514
1042,BMW Showroom 42,2024-09,BMW X5,6,16375
1042,BMW Showroom 42,2024-09,BMW X7,14,180967
1042,BMW Showroom 42,2024-09,BMW M440i,0,469855
1042,BMW Showroom 42,2024-09,BMW i7,6,369170
1042,BMW Showroom 42,2024-10,BMW 320i,1,27597
1042,BMW Showroom 42,2024-10,BMW 330i,1,431613
1042,BMW Showroom 42,2024-10,BMW 530i,14,426285
1042,BMW Showroom 42,2024-10,BMW X3,7,118968
1042,BMW Showroom 42,2024-10,BMW X5,2,467453
1042,BMW Showroom 42,2024-10,BMW X7,2,431413
1042,BMW Showroom 42,2024-10,BMW M440i,10,292185
1042,BMW Showroom 42,2024-10,BMW i7,0,347509
1042,BMW Showroom 42,2024-11,BMW 320i,11,314130
1042,BMW Showroom 42,2024-11,BMW 330i,10,297391
1042,BMW Showroom 42,2024-11,BMW 530i,3,381688
1042,BMW Showroom 42,2024-11,BMW X3,2,256480
1042,BMW Showroom 42,2024-11,BMW X5,2,62982
1042,BMW Showroom 42,2024-11,BMW X7,12,108534
1042,BMW Showroom 42,2024-11,BMW M440i,10,286788
1042,BMW Showroom 42,2024-11,BMW i7,13,345968
1042,BMW Showroom 42,2024-12,BMW 320i,10,397175
1042,BMW Showroom 42,2024-12,BMW 330i,9,404359
1042,BMW Showroom 42,2024-12,BMW 530i,9,432331
1042,BMW Showroom 42,2024-12,BMW X3,9,153612
1042,BMW Showroom 42,2024-12,BMW X5,9,226577
1042,BMW Showroom 42,2024-12,BMW X7,9,284722
1042,BMW Showroom 42,2024-12,BMW M440i,3,334192
1042,BMW Showroom 42,2024-12,BMW i7,3,183951
1043,BMW Showroom 43,2024-01,BMW 320i,4,490498
1043,BMW Showroom 43,2024-01,BMW 330i,13,413146
1043,BMW Showroom 43,2024-01,BMW 530i,14,357881
1043,BMW Showroom 43,2024-01,BMW X3,1,122540
1043,BMW Showroom 43,2024-01,BMW X5,5,292327
1043,BMW Showroom 43,2024-01,BMW X7,6,132154
1043,BMW Showroom 43,2024-01,BMW M440i,13,96368
1043,BMW Showroom 43,2024-01,BMW i7,3,439026
1043,BMW Showroom 43,2024-02,BMW 320i,5,476728
1043,BMW Showroom 43,2024-02,BMW 330i,8,71062
1043,BMW Showroom 43,2024-02,BMW 530i,14,152635
1043,BMW Showroom 43,2024-02,BMW X3,8,395991
1043,BMW Showroom 43,2024-02,BMW X5,4,280118
1043,BMW Showroom 43,2024-02,BMW X7,4,80591
1043,BMW Showroom 43,2024-02,BMW M440i,14,280759
1043,BMW Showroom 43,2024-02,BMW i7,14,22838
1043,BMW Showroom 43,2024-03,BMW 320i,8,116249
1043,BMW Showroom 43,2024-03,BMW 330i,0,314942
1043,BMW Showroom 43,2024-03,BMW 530i,12,465992
1043,BMW Showroom 43,2024-03,BMW X3,14,412838
1043,BMW Showroom 43,2024-03,BMW X5,0,460352
1043,BMW Showroom 43,2024-03,BMW X7,4,169911
1043,BMW Showroom 43,2024-03,BMW M440i,8,45291
1043,BMW Showroom 43,2024-03,BMW i7,5,215963
1043,BMW Showroom 43,2024-04,BMW 320i,12,17177
1043,BMW Showroom 43,2024-04,BMW 330i,11,43815
1043,BMW Showroom 43,2024-04,BMW 530i,14,300677
1043,BMW Showroom 43,2024-04,BMW X3,10,104997
1043,BMW Showroom 43,2024-04,BMW X5,3,87242
1043,BMW Showroom 43,2024-04,BMW X7,4,186175
1043,BMW Showroom 43,2024-04,BMW M440i,13,367057
1043,BMW Showroom 43,2024-04,BMW i7,2,147330
1043,BMW Showroom 43,2024-05,BMW 320i,13,360459
1043,BMW Showroom 43,2024-05,BMW 330i,10,95220
1043,BMW Showroom 43,2024-05,BMW 530i,13,91860
1043,BMW Showroom 43,2024-05,BMW X3,5,452436
1043,BMW Showroom 43,2024-05,BMW X5,11,21797
1043,BMW Showroom 43,2024-05,BMW X7,7,464526
1043,BMW Showroom 43,2024-05,BMW M440i,1,245939
1043,BMW Showroom 43,2024-05,BMW i7,12,236655
1043,BMW Showroom 43,2024-06,BMW 320i,5,456123
1043,BMW Showroom 43,2024-06,BMW 330i,4,285840
1043,BMW Showroom 43,2024-06,BMW 530i,8,466418
1043,BMW Showroom 43,2024-06,BMW X3,1,137656
1043,BMW Showroom 43,2024-06,BMW X5,6,158116
1043,BMW Showroom 43,2024-06,BMW X7,11,267429
1043,BMW Showroom 43,2024-06,BMW M440i,11,269514
1043,BMW Showroom 43,2024-06,BMW i7,3,360048
1043,BMW Showroom 43,2024-07,BMW 320i,3,367304
1043,BMW Showroom 43,2024-07,BMW 330i,0,88377
1043,BMW Showroom 43,2024-07,BMW 530i,2,406782
1043,BMW Showroom 43,2024-07,BMW X3,14,369556
1043,BMW Showroom 43,2024-07,BMW X5,6,356232
1043,BMW Showroom 43,2024-07,BMW X7,5,352594
1043,BMW Showroom 43,2024-07,BMW M440i,12,109366
1043,BMW Showroom 43,2024-07,BMW i7,14,63853
1043,BMW Showroom 43,2024-08,BMW 320i,3,385938
1043,BMW Showroom 43,2024-08,BMW 330i,13,409174
1043,BMW Showroom 43,2024-08,BMW 530i,10,414170
1043,BMW Showroom 43,2024-08,BMW X3,6,230755
1043,BMW Showroom 43,2024-08,BMW X5,11,89590
1043,BMW Showroom 43,2024-08,BMW X7,10,293805
1043,BMW Showroom 43,2024-08,BMW M440i,1,17184
1043,BMW Showroom 43,2024-08,BMW i7,11,156894
1043,BMW Showroom 43,2024-09,BMW 320i,1,267411
1043,BMW Showroom 43,2024-09,BMW 330i,7,324958
1043,BMW Showroom 43,2024-09,BMW 530i,9,121246
1043,BMW Showroom 43,2024-09,BMW X3,5,132053
1043,BMW Showroom 43,2024-09,BMW X5,12,149544
1043,BMW Showroom 43,2024-09,BMW X7,8,156659
1043,BMW Showroom 43,2024-09,BMW M440i,8,486078
1043,BMW Showroom 43,2024-09,BMW i7,14,237439
1043,BMW Showroom 43,2024-10,BMW 320i,5,382735
1043,BMW Showroom 43,2024-10,BMW 330i,1,158169
1043,BMW Showroom 43,2024-10,BMW 530i,13,52474
1043,BMW Showroom 43,2024-10,BMW X3,5,418401
1043,BMW Showroom 43,2024-10,BMW X5,7,92643
1043,BMW Showroom 43,2024-10,BMW X7,4,259383
1043,BMW Showroom 43,2024-10,BMW M440i,13,176682
